"","PID","Predicted2018"
"9559","1302552002",394344.902924121
"9560","1302550008",382678.452330894
"9561","1302550006",341156.217502766
"9562","1302550004",341156.217502766
"9563","1302550002",384978.733850475
"9564","1302373006",354945.5973905
"9565","1301966002",342285.781186235
"9566","1301922014",362200.628336234
"9567","1301583006",310684.044843548
"9568","1301536010",198548.218505607
"9569","1301458004",644423.989823153
"9570","1301458002",646331.811238957
"9571","1301397004",442285.580039709
"9572","1300650068",217175.41775482
"9573","1300650066",217175.41775482
"9574","1300650064",145713.161480016
"9575","1300650062",217175.41775482
"9576","1300650058",217175.41775482
"9577","1300650054",217175.41775482
"9578","1300650052",237408.635622798
"9579","1300650050",239217.414882983
"9580","1300650048",217175.41775482
"9581","1300650046",206688.209502105
"9582","1300650044",217175.41775482
"9583","1300650042",202341.918615413
"9584","1300650040",217175.41775482
"9585","1300650038",217175.41775482
"9586","1300650036",217175.41775482
"9587","1300650034",217175.41775482
"9588","1300650032",239217.414882983
"9589","1300650030",217175.41775482
"9590","1300650028",239217.414882983
"9591","1300650026",260120.716466935
"9592","1300650024",217175.41775482
"9593","1300650022",217175.41775482
"9594","1300650020",217175.41775482
"9595","1300650018",217175.41775482
"9596","1300174002",261042.778941749
"9597","1300081104",160763.726080493
"9598","1300081102",155868.138869053
"9599","1203425012",116771.113976842
"9600","1203295130",159631.162455582
"9601","1203295128",159631.162455582
"9602","1203295126",159631.162455582
"9603","1203295124",180246.599174099
"9604","1203295122",159631.162455582
"9605","1203295120",159631.162455582
"9606","1203295118",159631.162455582
"9607","1203295116",159631.162455582
"9608","1203295114",159631.162455582
"9609","1203295112",159631.162455582
"9610","1203295110",164744.212086511
"9611","1203295108",159631.162455582
"9612","1203295106",159631.162455582
"9613","1203295104",110809.794313578
"9614","1203295102",159631.162455582
"9615","1202717006",275414.484696103
"9616","1202600004",239109.814604082
"9617","1202193004",220392.748479987
"9618","1202193002",222633.919191382
"9619","1202155002",392005.642800072
"9620","1201598206",213843.827796049
"9621","1201598206",213843.827796049
"9622","1201480002",164463.906735108
"9623","1200999002",281923.860657181
"9624","1200473002",240645.211702123
"9625","1200281006",269614.994626903
"9626","1200041002",208609.498841589
"9627","1103758104",504387.563252732
"9628","1103681004",621114.71758006
"9629","1103681002",416937.013573913
"9630","1103631002",320694.513417847
"9631","1103569004",370448.790603231
"9632","1103552006",319509.999009918
"9633","1103526004",484809.464275354
"9634","1103526004",484809.464275354
"9635","1103526002",535818.06664013
"9636","1103518002",392437.631071136
"9637","1103468002",367695.552347924
"9638","1103295004",517335.305184768
"9639","1103295002",362185.118165071
"9640","1103276006",299154.195149086
"9641","1103252006",380835.886710837
"9642","1103199012",425302.831746647
"9643","1103183002",457453.519309473
"9644","1103127004",367955.104201688
"9645","1103014004",570810.763116996
"9646","1103014002",366256.295101915
"9647","1103002004",398242.69419725
"9648","1102938004",301906.48599919
"9649","1102937012",329093.100280238
"9650","1102885028",169442.150662072
"9651","1102885026",248001.376383401
"9652","1102885024",247600.576681711
"9653","1102885022",280108.651977455
"9654","1102885020",145617.134584881
"9655","1102885018",145617.134584881
"9656","1102885016",276294.129686126
"9657","1102885014",106722.170274575
"9658","1102885012",145617.134584881
"9659","1102885010",258213.467009949
"9660","1102885008",277065.667545729
"9661","1102885006",281407.594629238
"9662","1102885004",281407.594629238
"9663","1102885002",179857.888897356
"9664","1102868002",367664.140958664
"9665","1102863004",384541.288352693
"9666","1102745006",353899.251111495
"9667","1102745004",345803.907222881
"9668","1102745004",345803.907222881
"9669","1102745002",353899.251111495
"9670","1102745002",353899.251111495
"9671","1102743036",558527.636179196
"9672","1102743034",435225.50141126
"9673","1102743032",428894.156846927
"9674","1102743026",593606.203077279
"9675","1102743024",549268.448254636
"9676","1102743024",549268.448254636
"9677","1102743022",581893.183526612
"9678","1102743022",581893.183526612
"9679","1102630004",371773.931684043
"9680","1102572004",396112.650245458
"9681","1102572002",200989.135636536
"9682","1102522006",416822.412775735
"9683","1102485006",416974.442923885
"9684","1102485004",397308.178760076
"9685","1102485002",399679.16087457
"9686","1102397004",354315.832873761
"9687","1102392002",421336.499885535
"9688","1102300026",411276.176590352
"9689","1102300024",408390.9532776
"9690","1102300022",357091.22250067
"9691","1102300020",401275.368793408
"9692","1102300020",401275.368793408
"9693","1102300018",408390.9532776
"9694","1102300018",408390.9532776
"9695","1102300016",437195.140790814
"9696","1102300016",437195.140790814
"9697","1102300014",400912.292328415
"9698","1102300014",400912.292328415
"9699","1102300012",406753.386072494
"9700","1102300012",406753.386072494
"9701","1102233012",814061.741126182
"9702","1102233012",814061.741126182
"9703","1102233012",814061.741126182
"9704","1102233012",814061.741126182
"9705","1102233012",814061.741126182
"9706","1102233012",814061.741126182
"9707","1102233012",814061.741126182
"9708","1102233012",814061.741126182
"9709","1102233012",814061.741126182
"9710","1102233012",814061.741126182
"9711","1102233012",814061.741126182
"9712","1102233012",814061.741126182
"9713","1102233012",814061.741126182
"9714","1102233012",814061.741126182
"9715","1102233012",814061.741126182
"9716","1102233012",814061.741126182
"9717","1102233012",814061.741126182
"9718","1102180018",536521.173272885
"9719","1102165004",349638.357026403
"9720","1101950002",304656.243265586
"9721","1101452002",314462.476217592
"9722","1101393002",344850.439058633
"9723","1101383004",347545.694784523
"9724","1101318004",312683.074157053
"9725","1101318002",304987.447941482
"9726","1101211006",366844.299282554
"9727","1101046004",481029.279757698
"9728","1101046004",481029.279757698
"9729","1101046002",419852.588994219
"9730","1101046002",419852.588994219
"9731","1100500034",424541.330904141
"9732","1100500032",424541.330904141
"9733","1100500024",424541.330904141
"9734","1100500022",424541.330904141
"9735","1100167010",273607.62513638
"9736","1100167008",276108.444904982
"9737","1100167006",299897.839568701
"9738","1100167004",315030.560577068
"9739","1100167002",402259.557318867
"9740","1100167002",402259.557318867
"9741","1100092016",515248.761272464
"9742","1100092016",515248.761272464
"9743","1100092014",329424.501442839
"9744","1002700004",393595.417669137
"9745","1002594006",351863.94326578
"9746","1002522004",373522.963224277
"9747","1002522004",373522.963224277
"9748","1002522004",373522.963224277
"9749","1002522004",373522.963224277
"9750","1002522004",373522.963224277
"9751","1002522004",373522.963224277
"9752","1002270006",293829.586776239
"9753","1002194004",487692.889404624
"9754","1002194002",486920.565053614
"9755","1002171006",445191.155915502
"9756","1002072004",614280.035259218
"9757","1002072002",397747.651575037
"9758","1002028004",353866.85088376
"9759","1001983004",421297.381271121
"9760","1001983002",307004.387693635
"9761","1001880004",346991.881367661
"9762","1001783008",223780.784185226
"9763","1001656004",606532.930204829
"9764","1001656002",437526.979348504
"9765","1001645016",248096.984466322
"9766","1001643034",310772.19768637
"9767","1001566540",201822.765051686
"9768","1001566538",201822.765051686
"9769","1001566536",201822.765051686
"9770","1001566526",206719.706194706
"9771","1001566526",206719.706194706
"9772","1001566524",206743.397825972
"9773","1001566524",206743.397825972
"9774","1001566522",209375.991924843
"9775","1001566522",209375.991924843
"9776","1001566520",209375.991924843
"9777","1001566520",209375.991924843
"9778","1001566518",206743.397825972
"9779","1001566518",206743.397825972
"9780","1001566516",209375.991924843
"9781","1001566516",209375.991924843
"9782","1001566512",209375.991924843
"9783","1001566512",209375.991924843
"9784","1001566510",209375.991924843
"9785","1001566510",209375.991924843
"9786","1001566508",209375.991924843
"9787","1001566508",209375.991924843
"9788","1001566502",223849.358648174
"9789","1001566128",158145.236223529
"9790","1001566126",208423.960169266
"9791","1001566124",199465.206864471
"9792","1001566122",254321.789609011
"9793","1001566122",254321.789609011
"9794","1001566120",210084.111997613
"9795","1001566120",210084.111997613
"9796","1001566112",209652.865945958
"9797","1001566112",209652.865945958
"9798","1001566110",217558.105117732
"9799","1001566110",217558.105117732
"9800","1001566108",209248.441709427
"9801","1001566108",209248.441709427
"9802","1001566106",210934.361318943
"9803","1001566106",210934.361318943
"9804","1001566104",200376.110264031
"9805","1001566104",200376.110264031
"9806","1001566102",289700.739935519
"9807","1001566102",289700.739935519
"9808","1001560124",201822.765051686
"9809","1001560124",201822.765051686
"9810","1001560122",196213.105936371
"9811","1001560122",196213.105936371
"9812","1001560120",194666.566233189
"9813","1001560120",194666.566233189
"9814","1001560118",196213.105936371
"9815","1001560118",196213.105936371
"9816","1001560116",205851.563962392
"9817","1001560116",205851.563962392
"9818","1001560114",187766.478802752
"9819","1001560114",187766.478802752
"9820","1001560112",196213.105936371
"9821","1001560112",196213.105936371
"9822","1001560110",196213.105936371
"9823","1001560110",196213.105936371
"9824","1001560108",196213.105936371
"9825","1001560108",196213.105936371
"9826","1001560106",196213.105936371
"9827","1001560106",196213.105936371
"9828","1001560104",196213.105936371
"9829","1001560104",196213.105936371
"9830","1001560102",221236.250148109
"9831","1001538014",267587.044148076
"9832","1001538010",258862.246241496
"9833","1001538010",258862.246241496
"9834","1001538006",206286.156464885
"9835","1001538006",206286.156464885
"9836","1001538006",206286.156464885
"9837","1001538006",206286.156464885
"9838","1001538006",206286.156464885
"9839","1001538004",208317.890322327
"9840","1001538002",314612.012445236
"9841","1001535008",241278.805548128
"9842","1001535002",458673.121431803
"9843","1001535002",458673.121431803
"9844","1001530004",350258.493240974
"9845","1001530002",404076.311919235
"9846","1001475130",160841.736019761
"9847","1001475124",234055.426460246
"9848","1001475120",227740.693607162
"9849","1001475118",232667.103907789
"9850","1001475116",219521.922931028
"9851","1001475114",212778.141073702
"9852","1001475110",219521.922931028
"9853","1001475108",218287.818723144
"9854","1001475106",218287.818723144
"9855","1001475104",219703.570871285
"9856","1001475102",235532.655244559
"9857","1001470124",292987.088884702
"9858","1001470122",230988.129467889
"9859","1001470122",230988.129467889
"9860","1001470120",225916.822842538
"9861","1001470120",225916.822842538
"9862","1001470118",209269.55187663
"9863","1001470118",209269.55187663
"9864","1001470116",242325.555023987
"9865","1001470116",242325.555023987
"9866","1001470114",231926.357837979
"9867","1001470114",231926.357837979
"9868","1001470112",283284.337667039
"9869","1001470112",283284.337667039
"9870","1001470110",231926.357837979
"9871","1001470110",231926.357837979
"9872","1001470108",231926.357837979
